timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1645246800,Feb 19 2022 - 5:00am,complete,N/A,Jeonbuk Motors,Suwon,Hyung-Jin Ko,1,0.00,0.00,1.68,0.94,1,0,1,0,0,0,"80","",2,6,4,0,2,0,0,4,1,1,7,3,4,0,3,3,22,10,54,46,0.00,0.00,1.08,0.62,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.66,3.65,4.25,3.15,1.82,0.00,0.00,1.73,2.00,Jeonju World Cup Stadium (Jeonju)
1645255800,Feb 19 2022 - 7:30am,complete,N/A,Daegu,FC Seoul,Yong-Woo Kim,1,0.00,0.00,1.58,1.21,0,2,2,1,0,1,"","24,81",3,3,4,0,2,0,1,3,2,0,8,12,2,4,6,8,18,11,40,60,0.00,0.00,1.07,1.57,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.88,3.46,4.12,1.36,2.20,3.50,7.00,1.87,1.83,DGB Daegu Bank Park (Daegu)
1645255800,Feb 19 2022 - 7:30am,complete,N/A,Incheon United,Suwon Bluewings,N/A,1,0.00,0.00,1.47,1.06,1,0,1,0,0,0,"90'2","",5,5,1,0,2,1,0,1,3,0,15,4,8,2,7,2,15,9,72,28,0.00,0.00,2.00,0.71,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.19,3.13,2.31,1.47,2.40,4.75,10.00,2.20,1.60,Sungui Arena Park (Incheon)
1645333200,Feb 20 2022 - 5:00am,complete,N/A,Jeju United,Pohang Steelers,Yong-Jun Shin,1,0.00,0.00,1.16,1.35,0,3,3,1,0,1,"","19,74,90'1",6,1,2,0,4,0,1,1,2,2,8,6,3,6,5,0,15,16,64,36,0.00,0.00,1.16,0.99,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.10,2.65,1.36,2.16,3.50,7.00,1.90,1.82,Jeju World Cup Stadium (Seogwipo)
1645333200,Feb 20 2022 - 5:00am,complete,N/A,Gangwon,Seongnam,Dong-Sik Jeong,1,0.00,0.00,1.50,0.79,2,0,2,0,0,0,"81,88","",1,6,1,0,3,0,0,1,2,1,9,16,5,5,4,11,12,14,45,55,0.00,0.00,1.29,1.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,2.95,3.05,1.57,2.55,4.33,8.00,2.15,1.62,Gangneung Stadium (Gangneung)
1645342200,Feb 20 2022 - 7:30am,complete,N/A,Ulsan,Sangju Sangmu,Jong-Hyeok Kim,1,0.00,0.00,2.11,0.95,0,0,0,0,0,0,"","",5,1,2,0,1,1,0,2,1,1,20,7,4,2,16,5,11,13,63,37,0.00,0.00,2.08,0.84,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.90,3.30,3.75,1.36,2.10,3.50,6.50,1.83,1.87,Ulsan Munsu Football Stadium (Ulsan)
1645851600,Feb 26 2022 - 5:00am,complete,N/A,Suwon Bluewings,Suwon,Byung-Jin Park,2,0.00,0.00,1.25,0.94,1,0,1,1,1,0,"22","",4,3,1,0,1,0,1,0,1,0,6,15,4,5,2,10,21,15,38,62,0.00,0.62,1.09,1.74,0.50,0,0,0,0,0,0,0,0,50,6.00,2.00,2.03,3.40,3.80,1.50,2.12,5.11,11.20,2.00,1.73,Suwon World Cup Stadium (Suwon)
1645851600,Feb 26 2022 - 5:00am,complete,N/A,Incheon United,FC Seoul,Dong-Jin Kim,2,3.00,3.00,1.47,1.21,1,1,2,1,1,0,"19","74",4,7,3,0,2,0,0,3,1,1,8,10,5,4,3,6,10,13,32,68,2.00,1.57,1.27,1.41,1.50,0,50,0,0,0,0,50,0,100,8.00,3.00,3.55,3.25,2.16,1.45,2.18,4.50,8.00,2.00,1.73,Sungui Arena Park (Incheon)
1645860600,Feb 26 2022 - 7:30am,complete,N/A,Jeju United,Gangwon,Dong-Jun Lee,2,0.00,0.00,1.16,1.10,0,0,0,0,0,0,"","",4,1,0,0,1,0,0,0,1,0,16,7,4,2,12,5,11,10,64,36,1.16,0.00,1.88,0.85,1.50,0,50,50,0,0,0,50,50,50,6.00,2.00,2.04,3.44,3.72,1.38,2.09,3.88,7.50,1.83,1.83,Jeju World Cup Stadium (Seogwipo)
1645860600,Feb 26 2022 - 7:30am,complete,N/A,Seongnam,Ulsan,Young-Su Kim,2,0.00,0.00,0.79,1.89,0,2,2,0,0,0,"","47,84",3,5,2,1,0,0,2,1,0,0,5,8,0,6,5,2,17,10,31,69,0.00,0.00,0.58,1.31,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.35,3.38,1.91,1.52,2.27,4.75,8.00,2.20,1.62,Tancheon Sports Complex (Seongnam)
