date_unix,Data,Pais,Liga,Home,Away,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,FT_Odd_H,Odds_Draw,FT_Odd_A,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Rodada,Match FootyStats URL,Hora
1708776000,24.02.2024,Kosovo,Superleague of Kosovo,Ballkani,Gjilani,2.6,0.45,2.6,0.45,2.5,53,91,72,53,25,10,34,10,38,10,9.76,3.0,45,23,16,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.41,3.65,7.4,1.33,1.94,3.08,6.5,2.3,1.52,2.01,1.34,0.0,0.0,9.0,2.91,1.66,1.3,1.08,1.05,1.27,2.43,,,,1.98,,,,,1.82,,,,10,28,47,76,90,1.61,2.99,7.2,2.18,1.34,1.06,1.26,2.03,4.8,3.5,1.7,1.14,,,,,10,,,,2.1,1.0,22,/kosovo/kf-gjilani-vs-kf-ballkani-h2h-stats,09:00
1708783200,24.02.2024,Portugal,LigaPro,Santa Clara,UD Oliveirense,2.36,1.18,2.36,1.18,2.18,45,91,73,36,14,5,69,27,69,27,8.36,6.36,55,50,32,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,4.22,6.59,1.28,1.89,3.4,5.7,2.2,1.63,1.53,1.17,0.0,0.0,9.5,3.4,1.83,1.3,1.09,1.04,1.15,2.9,,,1.24,1.46,1.74,2.2,3.08,3.48,2.45,2.07,1.66,1.3,9,27,64,87,96,1.39,2.75,6.95,2.8,1.4,1.07,1.23,2.08,4.45,3.9,1.7,1.18,,,,,18,1.3,8.7,4.38,2.23,1.05,23,/portugal/cd-santa-clara-vs-ud-oliveirense-h2h-stats,11:00
1708785000,24.02.2024,Germany,Bundesliga,Stuttgart,Köln,2.55,0.64,2.55,0.64,3.18,55,100,91,55,37,23,78,55,96,46,9.19,3.18,64,36,36,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.34,4.98,6.55,1.17,1.57,2.3,4.2,1.91,1.91,2.02,1.11,0.0,0.0,21.0,5.0,2.35,1.54,1.22,1.07,1.15,3.25,,,1.24,1.45,1.77,2.2,2.9,3.35,2.45,1.92,1.56,1.33,0,9,46,64,78,1.29,2.25,5.5,3.5,1.57,1.14,1.14,1.73,3.4,5.5,2.0,1.3,,,,,23,1.3,9.5,4.5,2.09,0.73,23,/germany/1-fc-koln-vs-vfb-stuttgart-1893-h2h-stats,11:30
1708786800,24.02.2024,Scotland,Premiership,Rangers,Hearts,2.54,2.08,2.54,2.08,2.54,42,100,70,54,27,4,77,27,77,42,14.0,3.85,85,77,69,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,4.84,7.83,1.17,1.56,2.38,4.0,1.95,1.8,2.4,1.27,0.0,0.0,11.0,5.0,2.27,1.54,1.22,1.04,1.14,3.65,,,1.08,1.18,1.36,1.59,1.97,6.15,4.1,2.89,2.28,1.82,0,31,47,73,96,1.29,2.25,5.5,3.5,1.57,1.14,1.17,1.73,3.4,5.0,2.0,1.3,,,,,12,1.23,11.0,4.89,2.46,1.96,27,/scotland/rangers-fc-vs-heart-of-midlothian-fc-h2h-stats,12:00
1708786800,24.02.2024,Scotland,League Two,Peterhead,Elgin City,1.92,0.33,1.92,0.33,2.83,50,88,75,63,29,17,63,42,84,46,7.41,5.0,46,34,13,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5,3.42,4.96,1.23,1.78,2.93,5.4,1.83,1.83,1.47,0.96,0.0,0.0,9.9,3.56,1.93,1.33,1.1,1.14,1.22,2.16,,,,,,,,,,,,,13,25,38,71,83,1.36,2.63,6.5,3.0,1.44,1.1,1.22,2.0,4.0,4.0,1.73,1.22,,,,,13,,,,1.68,1.12,26,/scotland/peterhead-fc-vs-elgin-city-fc-h2h-stats,12:00
1708786800,24.02.2024,Scotland,League Two,Stenhousemuir,Clyde,2.42,0.5,2.42,0.5,2.88,59,96,80,46,29,21,79,42,75,42,9.58,4.84,71,50,30,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.32,4.09,6.3,1.21,1.77,2.78,5.05,2.1,1.67,1.76,1.3,0.0,0.0,10.5,3.74,2.0,1.36,1.12,1.04,1.14,3.02,,,,,,,,,,,,,4,21,54,71,79,1.33,2.63,6.0,3.25,1.44,1.11,1.2,1.91,4.0,4.33,1.8,1.22,,,,,21,,,,2.28,0.72,26,/scotland/stenhousemuir-fc-vs-clyde-fc-h2h-stats,12:00
1708786800,24.02.2024,England,Championship,Ipswich Town,Birmingham City,2.31,0.69,2.31,0.69,3.47,63,97,88,63,44,29,79,47,94,53,10.57,5.19,66,50,41,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.47,4.12,5.68,1.22,1.81,2.67,4.91,1.8,1.91,1.77,1.34,0.0,0.0,10.0,4.54,1.9,1.5,1.19,1.14,1.21,2.45,,,1.24,1.45,1.75,2.17,2.87,4.06,2.76,2.08,1.69,1.42,3,13,38,57,72,1.3,2.5,6.0,3.4,1.5,1.13,1.18,1.83,3.75,4.5,1.83,1.25,,,,,32,1.18,12.4,8.3,2.09,1.19,34,/england/birmingham-city-fc-vs-ipswich-town-fc-h2h-stats,12:00
1708786800,24.02.2024,Northern Ireland,NIFL Premiership,Linfield,Ballymena United,2.43,0.79,2.43,0.79,3.18,43,97,75,57,32,25,79,47,72,50,11.2,4.0,63,60,56,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,4.53,6.82,1.14,1.56,2.4,4.5,1.95,1.81,1.92,1.16,0.0,0.0,17.0,5.0,2.28,1.54,1.17,1.06,1.11,3.75,,,,,1.5,1.85,2.34,,,2.52,1.95,1.58,4,25,43,68,75,1.25,2.25,5.5,3.5,1.57,1.12,1.14,1.8,3.3,4.9,1.95,1.28,,,,,25,,,,2.3,0.66,30,/northern-ireland/linfield-fc-vs-ballymena-united-fc-h2h-stats,12:00
1708794000,24.02.2024,Switzerland,Super League,St. Gallen,Stade Lausanne-Ouchy,2.33,0.58,2.33,0.58,3.29,63,100,84,75,42,17,71,50,79,58,9.16,6.5,58,58,42,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.41,4.43,5.11,1.12,1.4,1.9,3.5,1.61,2.25,1.93,1.19,0.0,0.0,13.0,5.75,2.75,1.72,1.28,1.11,1.17,2.82,,,1.18,1.36,1.66,2.11,2.76,4.05,2.78,2.09,1.68,1.39,0,17,25,59,83,1.23,2.12,4.55,3.92,1.68,1.18,1.12,1.66,3.0,5.6,2.15,1.36,,,,,25,1.41,9.5,3.56,1.54,0.63,25,/switzerland/fc-sankt-gallen-1879-vs-fc-stade-lausanne-ouchy-h2h-stats,14:00
1708808400,24.02.2024,Brazil,Paulista A1,Palmeiras,Mirassol,2.5,1.25,2.5,1.25,3.25,88,100,100,63,38,25,75,38,88,75,13.25,2.75,88,38,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.35,4.05,6.91,1.28,1.81,3.3,6.25,2.05,1.7,2.23,1.9,0.0,0.0,9.5,3.5,1.89,1.3,1.11,1.1,1.2,2.7,,,1.22,1.41,2.2,2.23,3.0,4.0,2.75,2.04,1.62,1.36,0,0,38,63,75,1.38,2.77,7.2,2.9,1.41,1.06,1.22,2.1,4.5,4.0,1.67,1.18,,,,,38,1.34,9.7,3.72,2.25,1.56,10,/brazil/se-palmeiras-vs-mirassol-futebol-clube-h2h-stats,18:00
